013500003710	0000125823	8	8	20140214	08:00	20140214	16:00	20140216	07:00	20140216	07:02
013500003710	0000125325	8	8	20140213	08:00	20140213	16:00	20140216	07:07	20140216	07:12
013500003710	0000125746	8	8	20140213	08:00	20140213	16:00	20140216	07:17	20140216	07:22
013500003710	0000125567	8	8	20140213	08:00	20140213	16:00	20140216	07:27	20140216	07:35
013500003710	0000125909	8	8	20140214	08:00	20140214	16:00	20140216	07:40	20140216	09:35
013500003710	0000125518	8	8	20140213	08:00	20140213	16:00	20140216	09:40	20140216	09:45
013500003710	0000125342	8	8	20140213	08:00	20140213	16:00	20140216	09:50	20140216	09:57
013500003710	0000125355	8	8	20140213	08:00	20140213	16:00	20140216	10:02	20140216	10:05
013500003710	0000125328	8	8	20140213	08:00	20140213	16:00	20140216	10:10	20140216	10:12
013500003710	0000125503	8	8	20140213	08:00	20140213	16:00	20140216	10:17	20140216	10:20
013500003710	0000125341	8	8	20140213	08:00	20140213	16:00	20140216	10:25	20140216	10:37
013500003710	0000125561	8	8	20140213	08:00	20140213	16:00	20140216	10:42	20140216	10:47
013500003710	0000125539	8	8	20140213	08:00	20140213	16:00	20140216	10:52	20140216	11:00
013500003710	0000125927	8	8	20140214	08:00	20140214	16:00	20140216	11:05	20140216	11:07
013500003710	0000125824	8	8	20140214	08:00	20140214	16:00	20140216	11:12	20140216	11:17
013500003710	0000125934	8	8	20140214	08:00	20140214	16:00	20140216	11:22	20140216	11:25
013500003710	0000125828	8	8	20140214	08:00	20140214	16:00	20140216	11:30	20140216	11:45
013500003710	0000125835	8	8	20140214	08:00	20140214	16:00	20140216	11:50	20140216	11:55
013500003710	0000125521	8	8	20140214	08:00	20140214	16:00	20140216	12:00	20140216	12:15
013500003710	0000125531	8	8	20140213	08:00	20140213	16:00	20140216	12:20	20140216	14:55
013500003710	0000125907	8	8	20140214	08:00	20140214	16:00	20140216	15:00	20140216	15:22
013500003710	0000125929	8	8	20140214	08:00	20140214	16:00	20140216	15:27	20140216	15:30
013500003710	0000125931	8	8	20140214	08:00	20140214	16:00	20140216	15:35	20140216	15:37
013500003710	0000125926	8	8	20140214	08:00	20140214	16:00	20140216	15:42	20140216	15:45
013500003710	0000125944	8	8	20140214	08:00	20140214	16:00	20140216	15:50	20140216	15:52
013500003710	0000125847	8	8	20140214	08:00	20140214	16:00	20140216	15:57	20140216	16:02
013500003710	0000125701	8	8	20140213	08:00	20140213	16:00	20140216	16:07	20140216	16:15
013500003710	0000125708	8	8	20140213	08:00	20140213	16:00	20140216	16:20	20140216	16:22
013500003710	0000125741	8	8	20140213	08:00	20140213	16:00	20140216	16:27	20140216	16:35
013500003710	0000125731	8	8	20140213	08:00	20140213	16:00	20140216	16:40	20140216	16:45
013500003710	0000125730	8	8	20140213	08:00	20140213	16:00	20140216	16:50	20140216	16:57
013500003710	0000125699	8	8	20140213	08:00	20140213	16:00	20140216	17:02	20140216	17:05
013500003710	0000125719	8	8	20140213	08:00	20140213	16:00	20140216	17:10	20140216	17:12
013500003710	0000125541	8	8	20140213	08:00	20140213	16:00	20140216	17:17	20140216	17:22
013500003710	0000125588	8	8	20140213	08:00	20140213	16:00	20140216	17:27	20140216	17:32
013500003710	0000125615	8	8	20140213	08:00	20140213	16:00	20140216	17:37	20140216	17:45
013500003710	0000125616	8	8	20140213	08:00	20140213	16:00	20140216	17:50	20140216	17:52
013500003710	0000125623	8	8	20140213	08:00	20140213	16:00	20140216	17:57	20140216	18:00
013500003710	0000125560	8	8	20140213	08:00	20140213	16:00	20140216	18:05	20140216	18:12
013500003710	0000125825	8	8	20140214	08:00	20140214	16:00	20140216	18:17	20140216	18:20
013500003710	0000125784	8	8	20140214	08:00	20140214	16:00	20140216	18:25	20140216	18:35
013500003710	0000125617	8	8	20140213	08:00	20140213	16:00	20140216	18:40	20140216	18:47
013500003710	0000125618	8	8	20140213	08:00	20140213	16:00	20140216	18:52	20140216	18:55
013500003710	0000125587	8	8	20140213	08:00	20140213	16:00	20140216	19:00	20140216	19:02
013500003710	0000125965	8	8	20140214	08:00	20140214	16:00	20140216	19:07	20140216	19:12
013500003710	0000125583	8	8	20140213	08:00	20140213	16:00	20140216	19:17	20140216	19:20
013500003710	0000125584	8	8	20140213	08:00	20140213	16:00	20140216	19:25	20140216	19:27
013500003710	0000125585	8	8	20140213	08:00	20140213	16:00	20140216	19:32	20140216	19:35
013500003710	0000125586	8	8	20140213	08:00	20140213	16:00	20140216	19:40	20140216	19:45
013500003710	0000125533	8	8	20140213	08:00	20140213	16:00	20140216	19:50	20140216	19:52
013500003710	0000125840	8	8	20140214	08:00	20140214	16:00	20140216	19:57	20140216	20:07
013500003711	0000125842	8	8	20140214	08:00	20140214	16:00	20140215	07:00	20140215	07:02
013500003711	0000125848	8	8	20140214	08:00	20140214	16:00	20140215	07:07	20140215	07:15
013500003711	0000125881	8	8	20140214	08:00	20140214	16:00	20140215	07:20	20140215	10:17
013500003711	0000125880	8	8	20140214	08:00	20140214	16:00	20140215	10:22	20140215	13:02
013500003711	0000125879	8	8	20140214	08:00	20140214	16:00	20140215	13:07	20140215	16:27
013500003711	0000125878	8	8	20140214	08:00	20140214	16:00	20140215	16:32	20140215	16:35
013500003712	0000125970	8	8	20140214	08:00	20140214	16:00	20140215	07:00	20140215	07:15
013500003712	0000125969	8	8	20140214	08:00	20140214	16:00	20140215	07:20	20140215	07:57
013500003712	0000125912	8	8	20140214	08:00	20140214	16:00	20140215	08:02	20140215	10:15
013500003712	0000125900	8	8	20140214	08:00	20140214	16:00	20140215	10:20	20140215	10:22
013500003712	0000125957	8	8	20140214	08:00	20140214	16:00	20140215	10:27	20140215	11:00
013500003712	0000125889	8	8	20140214	08:00	20140214	16:00	20140215	11:05	20140215	11:12
013500003712	0000125884	8	8	20140214	08:00	20140214	16:00	20140215	11:17	20140215	11:22
013500003712	0000125566	8	8	20140213	08:00	20140213	16:00	20140215	11:27	20140215	11:47
013500003712	0000125338	8	8	20140213	08:00	20140213	16:00	20140215	11:52	20140215	12:22
013500003712	0000125770	8	8	20140214	08:00	20140214	16:00	20140215	12:27	20140215	12:30
013500003712	0000125922	8	8	20140214	08:00	20140214	16:00	20140215	12:35	20140215	12:42
013500003712	0000125953	8	8	20140214	08:00	20140214	16:00	20140215	12:47	20140215	12:50
013500003712	0000125921	8	8	20140214	08:00	20140214	16:00	20140215	12:55	20140215	12:57
013500003712	0000125890	8	8	20140214	08:00	20140214	16:00	20140215	13:02	20140215	13:05
013500003712	0000125956	8	8	20140214	08:00	20140214	16:00	20140215	13:10	20140215	13:20
013500003712	0000125967	8	8	20140214	08:00	20140214	16:00	20140215	13:25	20140215	13:27
013500003712	0000125910	8	8	20140214	08:00	20140214	16:00	20140215	13:32	20140215	13:42
013500003712	0000125855	8	8	20140214	08:00	20140214	16:00	20140215	13:47	20140215	13:50
013500003712	0000125774	8	8	20140214	08:00	20140214	16:00	20140215	13:55	20140215	13:57
013500003712	0000125886	8	8	20140214	08:00	20140214	16:00	20140215	14:02	20140215	14:15
013500003712	0000125841	8	8	20140214	08:00	20140214	16:00	20140215	14:20	20140215	14:30
013500003712	0000125888	8	8	20140214	08:00	20140214	16:00	20140215	14:35	20140215	15:55
