013500003656	0000122744	8	8	20140129	08:00	20140129	16:00	20140202	07:00	20140202	07:05
013500003656	0000122256	8	8	20140127	08:00	20140127	16:00	20140202	07:10	20140202	07:27
013500003656	0000122875	8	8	20140129	08:00	20140129	16:00	20140202	07:32	20140202	07:35
013500003656	0000123126	8	8	20140130	08:00	20140130	16:00	20140202	07:40	20140202	07:47
013500003656	0000123184	8	8	20140130	08:00	20140130	16:00	20140202	07:52	20140202	07:55
013500003656	0000123182	8	8	20140130	08:00	20140130	16:00	20140202	08:00	20140202	08:10
013500003656	0000122694	8	8	20140128	08:00	20140128	16:00	20140202	08:15	20140202	08:20
013500003656	0000123083	8	8	20140130	08:00	20140130	16:00	20140202	08:25	20140202	08:27
013500003656	0000122697	8	8	20140128	08:00	20140128	16:00	20140202	08:32	20140202	08:35
013500003656	0000123124	8	8	20140130	08:00	20140130	16:00	20140202	08:40	20140202	08:52
013500003656	0000122969	8	8	20140129	08:00	20140129	16:00	20140202	08:57	20140202	09:00
013500003656	0000123122	8	8	20140130	08:00	20140130	16:00	20140202	09:05	20140202	09:20
013500003656	0000123175	8	8	20140130	08:00	20140130	16:00	20140202	09:25	20140202	09:45
013500003656	0000122541	8	8	20140128	08:00	20140128	16:00	20140202	09:50	20140202	10:20
013500003656	0000122699	8	8	20140128	08:00	20140128	16:00	20140202	10:25	20140202	10:32
013500003656	0000123119	8	8	20140130	08:00	20140130	16:00	20140202	10:37	20140202	10:55
013500003656	0000123053	8	8	20140130	08:00	20140130	16:00	20140202	11:00	20140202	11:07
013500003656	0000123086	8	8	20140130	08:00	20140130	16:00	20140202	11:12	20140202	11:15
013500003656	0000122747	8	8	20140130	08:00	20140130	16:00	20140202	11:20	20140202	11:32
013500003656	0000122818	8	8	20140129	08:00	20140129	16:00	20140202	11:37	20140202	11:42
013500003656	0000122917	8	8	20140129	08:00	20140129	16:00	20140202	11:47	20140202	11:57
013500003656	0000123060	8	8	20140130	08:00	20140130	16:00	20140202	12:02	20140202	12:07
013500003656	0000122333	8	8	20140127	08:00	20140127	16:00	20140202	12:12	20140202	12:20
013500003656	0000122853	8	8	20140129	08:00	20140129	16:00	20140202	12:25	20140202	12:27
013500003656	0000123006	8	8	20140130	08:00	20140130	16:00	20140202	12:32	20140202	12:35
013500003656	0000122762	8	8	20140129	08:00	20140129	16:00	20140202	12:40	20140202	12:42
013500003656	0000122642	8	8	20140128	08:00	20140128	16:00	20140202	12:47	20140202	12:50
013500003656	0000122640	8	8	20140128	08:00	20140128	16:00	20140202	12:55	20140202	12:57
013500003656	0000122332	8	8	20140127	08:00	20140127	16:00	20140202	13:02	20140202	13:07
013500003656	0000122331	8	8	20140127	08:00	20140127	16:00	20140202	13:12	20140202	13:15
013500003656	0000122563	8	8	20140128	08:00	20140128	16:00	20140202	13:20	20140202	13:22
013500003656	0000122596	8	8	20140128	08:00	20140128	16:00	20140202	13:27	20140202	13:32
013500003656	0000122266	8	8	20140127	08:00	20140127	16:00	20140202	13:37	20140202	13:42
013500003656	0000122759	8	8	20140129	08:00	20140129	16:00	20140202	13:47	20140202	13:52
013500003656	0000122261	8	8	20140127	08:00	20140127	16:00	20140202	13:57	20140202	14:05
013500003656	0000122562	8	8	20140128	08:00	20140128	16:00	20140202	14:10	20140202	14:20
013500003656	0000122330	8	8	20140127	08:00	20140127	16:00	20140202	14:25	20140202	14:35
013500003656	0000122317	8	8	20140127	08:00	20140127	16:00	20140202	14:40	20140202	14:47
013500003656	0000123091	8	8	20140130	08:00	20140130	16:00	20140202	14:52	20140202	14:57
013500003656	0000122289	8	8	20140127	08:00	20140127	16:00	20140202	15:02	20140202	15:12
013500003657	0000123019	8	8	20140130	08:00	20140130	16:00	20140202	07:00	20140202	07:02
013500003657	0000122892	8	8	20140129	08:00	20140129	16:00	20140202	07:07	20140202	15:27
013500003657	0000123157	8	8	20140130	08:00	20140130	16:00	20140202	15:32	20140202	15:35
013500003657	0000122890	8	8	20140129	08:00	20140129	16:00	20140202	15:40	20140203	07:57
013500003657	0000123081	8	8	20140130	08:00	20140130	16:00	20140203	08:02	20140203	08:12
013500003657	0000123185	8	8	20140130	08:00	20140130	16:00	20140203	08:17	20140203	08:20
013500003657	0000123186	8	8	20140130	08:00	20140130	16:00	20140203	08:25	20140203	08:27
013500003657	0000123203	8	8	20140130	08:00	20140130	16:00	20140203	08:32	20140203	08:35
013500003657	0000123061	8	8	20140130	08:00	20140130	16:00	20140203	08:40	20140203	08:42
013500003657	0000123011	8	8	20140130	08:00	20140130	16:00	20140203	08:47	20140203	08:52
013500003657	0000123026	8	8	20140130	08:00	20140130	16:00	20140203	08:57	20140203	09:02
013500003657	0000122769	8	8	20140130	08:00	20140130	16:00	20140203	09:07	20140203	09:10
