013500004740	0000168594	8	8	20141202	08:00	20141202	16:00	20141204	07:00	20141204	07:02
013500004740	0000168590	8	8	20141202	08:00	20141202	16:00	20141204	07:07	20141204	07:12
013500004740	0000168693	8	8	20141202	08:00	20141202	16:00	20141204	07:17	20141204	07:20
013500004740	0000168734	8	8	20141202	08:00	20141202	16:00	20141204	07:25	20141204	07:27
013500004740	0000168572	8	8	20141202	08:00	20141202	16:00	20141204	07:32	20141204	07:45
013500004740	0000168714	8	8	20141202	08:00	20141202	16:00	20141204	07:50	20141204	07:52
013500004740	0000168750	8	8	20141202	08:00	20141202	16:00	20141204	07:57	20141204	08:02
013500004740	0000168744	8	8	20141202	08:00	20141202	16:00	20141204	08:07	20141204	08:12
013500004740	0000168611	8	8	20141202	08:00	20141202	16:00	20141204	08:17	20141204	08:22
013500004740	0000168751	8	8	20141202	08:00	20141202	16:00	20141204	08:27	20141204	08:35
013500004740	0000168720	8	8	20141202	08:00	20141202	16:00	20141204	08:40	20141204	08:42
013500004740	0000168677	8	8	20141202	08:00	20141202	16:00	20141204	08:47	20141204	08:55
013500004740	0000168666	8	8	20141202	08:00	20141202	16:00	20141204	09:00	20141204	09:05
013500004740	0000168674	8	8	20141202	08:00	20141202	16:00	20141204	09:10	20141204	09:52
013500004740	0000168574	8	8	20141202	08:00	20141202	16:00	20141204	09:57	20141204	10:10
013500004740	0000168715	8	8	20141202	08:00	20141202	16:00	20141204	10:15	20141204	10:22
013500004740	0000168679	8	8	20141202	08:00	20141202	16:00	20141204	10:27	20141204	11:02
013500004740	0000168755	8	8	20141202	08:00	20141202	16:00	20141204	11:07	20141204	11:12
013500004740	0000168614	8	8	20141202	08:00	20141202	16:00	20141204	11:17	20141204	11:37
013500004740	0000168713	8	8	20141202	08:00	20141202	16:00	20141204	11:42	20141204	11:47
013500004740	0000168622	8	8	20141202	08:00	20141202	16:00	20141204	11:52	20141204	13:12
013500004740	0000168432	8	8	20141202	08:00	20141202	16:00	20141204	13:17	20141204	13:30
013500004740	0000168435	8	8	20141202	08:00	20141202	16:00	20141204	13:35	20141204	13:37
013500004740	0000168749	8	8	20141202	08:00	20141202	16:00	20141204	13:42	20141204	13:52
013500004740	0000168690	8	8	20141202	08:00	20141202	16:00	20141204	13:57	20141204	14:02
013500004740	0000168616	8	8	20141202	08:00	20141202	16:00	20141204	14:07	20141204	14:20
013500004740	0000168730	8	8	20141202	08:00	20141202	16:00	20141204	14:25	20141204	14:30
013500004740	0000168675	8	8	20141202	08:00	20141202	16:00	20141204	14:35	20141204	14:37
013500004740	0000168645	8	8	20141202	08:00	20141202	16:00	20141204	14:42	20141204	14:45
013500004740	0000168706	8	8	20141202	08:00	20141202	16:00	20141204	14:50	20141204	14:52
013500004740	0000168534	8	8	20141202	08:00	20141202	16:00	20141204	14:57	20141204	15:02
013500004740	0000168644	8	8	20141202	08:00	20141202	16:00	20141204	15:07	20141204	15:30
013500004740	0000168602	8	8	20141202	08:00	20141202	16:00	20141204	15:35	20141204	15:40
013500004740	0000168621	8	8	20141202	08:00	20141202	16:00	20141204	15:45	20141204	15:52
013500004740	0000168694	8	8	20141202	08:00	20141202	16:00	20141204	15:57	20141204	16:00
013500004740	0000168598	8	8	20141202	08:00	20141202	16:00	20141204	16:05	20141204	16:07
013500004741	0000168691	8	8	20141202	08:00	20141202	16:00	20141204	07:00	20141204	07:02
013500004741	0000168722	8	8	20141202	08:00	20141202	16:00	20141204	07:07	20141204	07:10
013500004741	0000168701	8	8	20141202	08:00	20141202	16:00	20141204	07:15	20141204	07:17
013500004741	0000168746	8	8	20141202	08:00	20141202	16:00	20141204	07:22	20141204	07:25
013500004741	0000168747	8	8	20141202	08:00	20141202	16:00	20141204	07:30	20141204	07:37
013500004741	0000168540	8	8	20141202	08:00	20141202	16:00	20141204	07:42	20141204	07:47
013500004741	0000168660	8	8	20141202	08:00	20141202	16:00	20141204	07:52	20141204	07:55
013500004741	0000168742	8	8	20141202	08:00	20141202	16:00	20141204	08:00	20141204	08:12
013500004741	0000168741	8	8	20141202	08:00	20141202	16:00	20141204	08:17	20141204	08:22
013500004741	0000168727	8	8	20141202	08:00	20141202	16:00	20141204	08:27	20141204	08:40
013500004741	0000168561	8	8	20141202	08:00	20141202	16:00	20141204	08:45	20141204	08:47
013500004741	0000168736	8	8	20141202	08:00	20141202	16:00	20141204	08:52	20141204	08:57
013500004741	0000168662	8	8	20141202	08:00	20141202	16:00	20141204	09:02	20141204	09:07
013500004741	0000168524	8	8	20141202	08:00	20141202	16:00	20141204	09:12	20141204	09:17
013500004741	0000168525	8	8	20141202	08:00	20141202	16:00	20141204	09:22	20141204	09:45
013500004741	0000168526	8	8	20141202	08:00	20141202	16:00	20141204	09:50	20141204	12:10
013500004741	0000168686	8	8	20141202	08:00	20141202	16:00	20141204	12:15	20141204	12:22
013500004741	0000168739	8	8	20141202	08:00	20141202	16:00	20141204	12:27	20141204	12:45
013500004741	0000168613	8	8	20141202	08:00	20141202	16:00	20141204	12:50	20141204	12:52
013500004741	0000168708	8	8	20141202	08:00	20141202	16:00	20141204	12:57	20141204	13:05
013500004741	0000168711	8	8	20141202	08:00	20141202	16:00	20141204	13:10	20141204	13:15
013500004741	0000168748	8	8	20141202	08:00	20141202	16:00	20141204	13:20	20141204	13:27
013500004741	0000168752	8	8	20141202	08:00	20141202	16:00	20141204	13:32	20141204	13:45
013500004741	0000168641	8	8	20141202	08:00	20141202	16:00	20141204	13:50	20141204	13:52
013500004741	0000168657	8	8	20141202	08:00	20141202	16:00	20141204	13:57	20141204	14:00
013500004741	0000168716	8	8	20141202	08:00	20141202	16:00	20141204	14:05	20141204	14:12
013500004741	0000168665	8	8	20141202	08:00	20141202	16:00	20141204	14:17	20141204	14:22
013500004741	0000168658	8	8	20141202	08:00	20141202	16:00	20141204	14:27	20141204	14:32
013500004741	0000168582	8	8	20141202	08:00	20141202	16:00	20141204	14:37	20141204	14:40
013500004741	0000168609	8	8	20141202	08:00	20141202	16:00	20141204	14:45	20141204	14:52
013500004741	0000168735	8	8	20141202	08:00	20141202	16:00	20141204	14:57	20141204	15:00
013500004741	0000168685	8	8	20141202	08:00	20141202	16:00	20141204	15:05	20141204	15:15
013500004741	0000168618	8	8	20141202	08:00	20141202	16:00	20141204	15:20	20141204	15:25
013500004741	0000168636	8	8	20141202	08:00	20141202	16:00	20141204	15:30	20141204	15:32
013500004741	0000168453	8	8	20141201	08:00	20141201	16:00	20141204	15:37	20141204	15:40
013500004741	0000168347	8	8	20141201	08:00	20141201	16:00	20141204	15:45	20141204	15:47
013500004741	0000168364	8	8	20141201	08:00	20141201	16:00	20141204	15:52	20141204	16:07
013500004741	0000168348	8	8	20141201	08:00	20141201	16:00	20141204	16:12	20141204	16:17
013500004741	0000168599	8	8	20141202	08:00	20141202	16:00	20141204	16:22	20141204	16:30
013500004741	0000168633	8	8	20141202	08:00	20141202	16:00	20141204	16:35	20141204	16:37
013500004741	0000168632	8	8	20141202	08:00	20141202	16:00	20141204	16:42	20141204	16:45
013500004741	0000168705	8	8	20141202	08:00	20141202	16:00	20141204	16:50	20141204	16:55
013500004741	0000168451	8	8	20141201	08:00	20141201	16:00	20141204	17:00	20141204	17:05
013500004741	0000168600	8	8	20141202	08:00	20141202	16:00	20141204	17:10	20141204	17:12
013500004741	0000168692	8	8	20141202	08:00	20141202	16:00	20141204	17:17	20141204	17:22
013500004741	0000168577	8	8	20141202	08:00	20141202	16:00	20141204	17:27	20141204	17:30
013500004741	0000168544	8	8	20141202	08:00	20141202	16:00	20141204	17:35	20141204	17:37
013500004741	0000168546	8	8	20141202	08:00	20141202	16:00	20141204	17:42	20141204	17:45
013500004741	0000168545	8	8	20141202	08:00	20141202	16:00	20141204	17:50	20141204	17:57
013500004741	0000168638	8	8	20141202	08:00	20141202	16:00	20141204	18:02	20141204	18:05
013500004741	0000168445	8	8	20141201	08:00	20141201	16:00	20141204	18:10	20141204	18:12
013500004741	0000168448	8	8	20141201	08:00	20141201	16:00	20141204	18:17	20141204	18:20
013500004741	0000168199	8	8	20141201	08:00	20141201	16:00	20141204	18:25	20141204	18:35
013500004741	0000168358	8	8	20141201	08:00	20141201	16:00	20141204	18:40	20141204	18:52
013500004741	0000168506	8	8	20141201	08:00	20141201	16:00	20141204	18:57	20141204	19:02
013500004741	0000168489	8	8	20141201	08:00	20141201	16:00	20141204	19:07	20141204	19:12
013500004741	0000168433	8	8	20141201	08:00	20141201	16:00	20141204	19:17	20141204	19:32
013500004742	0000168682	8	8	20141202	08:00	20141202	16:00	20141205	07:00	20141205	07:07
013500004742	0000168592	8	8	20141202	08:00	20141202	16:00	20141205	07:12	20141205	08:27
013500004742	0000168374	8	8	20141201	08:00	20141201	16:00	20141205	08:32	20141205	08:35
013500004742	0000168402	8	8	20141201	08:00	20141201	16:00	20141205	08:40	20141205	08:47
013500004742	0000168377	8	8	20141201	08:00	20141201	16:00	20141205	08:52	20141205	09:02
013500004742	0000168580	8	8	20141202	08:00	20141202	16:00	20141205	09:07	20141205	09:10
013500004742	0000168426	8	8	20141201	08:00	20141201	16:00	20141205	09:15	20141205	09:22
013500004742	0000168370	8	8	20141201	08:00	20141201	16:00	20141205	09:27	20141205	09:30
013500004742	0000168661	8	8	20141202	08:00	20141202	16:00	20141205	09:35	20141205	09:45
013500004742	0000168488	8	8	20141201	08:00	20141201	16:00	20141205	09:50	20141205	09:55
013500004742	0000168608	8	8	20141202	08:00	20141202	16:00	20141205	10:00	20141205	10:02
013500004742	0000168392	8	8	20141201	08:00	20141201	16:00	20141205	10:07	20141205	10:10
013500004742	0000168501	8	8	20141201	08:00	20141201	16:00	20141205	10:15	20141205	10:17
013500004742	0000168465	8	8	20141201	08:00	20141201	16:00	20141205	10:22	20141205	10:42
013500004742	0000168639	8	8	20141202	08:00	20141202	16:00	20141205	10:47	20141205	10:50
013500004742	0000168637	8	8	20141202	08:00	20141202	16:00	20141205	10:55	20141205	10:57
013500004742	0000168596	8	8	20141202	08:00	20141202	16:00	20141205	11:02	20141205	11:12
013500004742	0000168479	8	8	20141201	08:00	20141201	16:00	20141205	11:17	20141205	11:37
013500004742	0000168484	8	8	20141201	08:00	20141201	16:00	20141205	11:42	20141205	11:45
013500004742	0000168388	8	8	20141201	08:00	20141201	16:00	20141205	11:50	20141205	11:52
013500004742	0000168523	8	8	20141202	08:00	20141202	16:00	20141205	11:57	20141205	12:42
013500004742	0000166786	8	8	20141122	08:00	20141122	16:00	20141205	12:47	20141205	12:52
013500004742	0000167657	8	8	20141127	08:00	20141127	16:00	20141205	12:57	20141205	13:00
013500004742	0000167672	8	8	20141126	08:00	20141126	16:00	20141205	13:05	20141205	13:15
013500004742	0000168065	8	8	20141128	08:00	20141128	16:00	20141205	13:20	20141205	13:22
013500004742	0000167992	8	8	20141128	08:00	20141128	16:00	20141205	13:27	20141205	13:50
013500004742	0000167831	8	8	20141128	08:00	20141128	16:00	20141205	13:55	20141205	13:57
013500004742	0000167971	8	8	20141127	08:00	20141127	16:00	20141205	14:02	20141205	14:07
013500004742	0000168208	8	8	20141201	08:00	20141201	16:00	20141205	14:12	20141205	14:17
013500004742	0000168656	8	8	20141202	08:00	20141202	16:00	20141205	14:22	20141205	14:25
013500004742	0000168738	8	8	20141202	08:00	20141202	16:00	20141205	14:30	20141205	14:32
013500004742	0000168568	8	8	20141202	08:00	20141202	16:00	20141205	14:37	20141205	14:40
013500004742	0000168385	8	8	20141201	08:00	20141201	16:00	20141205	14:45	20141205	14:50
013500004742	0000168408	8	8	20141201	08:00	20141201	16:00	20141205	14:55	20141205	14:57
013500004742	0000168467	8	8	20141201	08:00	20141201	16:00	20141205	15:02	20141205	15:15
013500004742	0000168350	8	8	20141201	08:00	20141201	16:00	20141205	15:20	20141205	20:55
013500004742	0000168349	8	8	20141201	08:00	20141201	16:00	20141205	21:00	20141205	21:05
013500004742	0000168482	8	8	20141201	08:00	20141201	16:00	20141205	21:10	20141205	21:17
013500004742	0000168721	8	8	20141202	08:00	20141202	16:00	20141205	21:22	20141205	21:25
013500004742	0000168570	8	8	20141202	08:00	20141202	16:00	20141205	21:30	20141205	22:02
013500004742	0000168740	8	8	20141202	08:00	20141202	16:00	20141205	22:07	20141205	22:10
013500004742	0000168412	8	8	20141201	08:00	20141201	16:00	20141205	22:15	20141205	22:20
013500004742	0000168565	8	8	20141202	08:00	20141202	16:00	20141205	22:25	20141205	22:30
013500004742	0000168409	8	8	20141201	08:00	20141201	16:00	20141205	22:35	20141205	22:42
013500004742	0000168418	8	8	20141201	08:00	20141201	16:00	20141205	22:47	20141205	22:50
013500004742	0000168335	8	8	20141201	08:00	20141201	16:00	20141205	22:55	20141205	23:07
013500004742	0000168334	8	8	20141201	08:00	20141201	16:00	20141205	23:12	20141205	23:25
013500004742	0000168339	8	8	20141201	08:00	20141201	16:00	20141205	23:30	20141205	23:40
013500004742	0000168340	8	8	20141201	08:00	20141201	16:00	20141205	23:45	20141205	23:52
013500004742	0000168513	8	8	20141201	08:00	20141201	16:00	20141205	23:57	20141206	00:32
013500004742	0000168511	8	8	20141201	08:00	20141201	16:00	20141206	00:37	20141206	00:57
013500004742	0000168387	8	8	20141202	08:00	20141202	16:00	20141206	01:02	20141206	01:07
013500004742	0000168382	8	8	20141201	08:00	20141201	16:00	20141206	01:12	20141206	01:25
